id,man_id,model_name,is_car,is_moto,is_spec
5271,186,T214,False,False,True
5272,186,T234,False,False,True
17837,1129,T235,False,True,False
4673,111,T250,False,False,True
5273,186,T254,False,False,True
3599,292,T3,False,True,False
5040,368,T3,False,False,True
4674,111,T300,False,False,True
8107,519,T38,False,True,False
2556,139,T4,False,True,False
3128,271,T4,False,True,False
8111,519,T40,False,True,False
4678,111,T40170,False,False,True
3129,271,T5,False,True,False
3600,292,T5,False,True,False
3988,141,T509 Speed Triple,False,True,False
8239,519,T55,False,True,False
11826,874,T55DT,False,False,True
4675,111,T590,False,False,True
3989,141,T595 Daytona,False,True,False
9415,132,T5G,False,False,True
2072,85,T6,True,False,False
3132,271,T6,False,True,False
7468,166,T60,True,False,False
4676,111,T650,False,False,True
4677,111,T770,False,False,True
9419,132,T7H,False,False,True
5067,85,T8,True,False,False
7277,434,T9,False,False,True
2939,14,TA 200 Phantom,False,True,False
11726,511,TA65,False,False,True
1500,41,Tacoma,True,False,False
4543,14,Tact,False,True,False
4706,358,TACTIC 1000 EPS 2-UP,False,True,False
4704,358,TACTIC 550 EPS 2-UP,False,True,False
4705,358,TACTIC 750 EPS 2-UP,False,True,False
156,5,Tahoe,True,False,False
3612,293,Taker,False,True,False
8681,34,Talisman,True,False,False
7921,87,Tang,True,False,False
13635,444,Tank 150,False,True,False
12286,9,Tanto,True,False,False
8673,42,Taos,True,False,False
3484,181,Targa 750,False,True,False
7340,437,Target 600,False,True,False
7343,437,TARGET 600 EPS,False,True,False
1170,42,Taro,True,False,False
333,12,Taunus,True,False,False
1590,12,Taurus,True,False,False
2020,12,Taurus X,True,False,False
6422,33,Taycan 4 S,True,False,False
6423,33,Taycan Turbo,True,False,False
6424,33,Taycan Turbo S,True,False,False
5185,131,TB15-M1,False,False,True
5184,131,TB15/20/25–W1,False,False,True
5186,131,TB20/25–R1,False,False,True
6258,381,TB400,False,False,True
6259,381,TB404,False,False,True
6260,381,TB450,False,False,True
5976,345,TB454,False,False,True
6261,381,TB454 ,False,False,True
6262,381,TB500 ,False,False,True
6263,381,TB504,False,False,True
6264,381,TB550,False,False,True
6265,381,TB554,False,False,True
6266,381,TB600,False,False,True
6267,381,TB604,False,False,True
6268,381,TB650,False,False,True
6269,381,TB654,False,False,True
6270,381,TB704 ,False,False,True
6271,381,TB804,False,False,True
1011,55,tC,True,False,False
2992,180,TC 125,False,True,False
2993,180,TC 250,False,True,False
2994,180,TC 450,False,True,False
3012,180,TC 50,False,True,False
3013,180,TC 570,False,True,False
3014,180,TC 65,False,True,False
2995,180,TC 85,False,True,False
11474,806,TC12,False,False,True
5031,180,TC239T,False,False,True
3535,285,TD,False,True,False
6276,381,TD1000,False,False,True
6277,381,TD1004,False,False,True
6515,197,TD1004/1104,False,False,True
6278,381,TD1100,False,False,True
6279,381,TD1104,False,False,True
6280,381,TD1204 ,False,False,True
6281,381,TD1304,False,False,True
6514,197,TD824/904,False,False,True
6272,381,TD900,False,False,True
5967,345,TD904,False,False,True
6273,381,TD904,False,False,True
6274,381,TD950,False,False,True
6275,381,TD954,False,False,True
16805,1105,TDL161/201,False,False,True
4128,59,TDM 850,False,True,False
4129,59,TDM 900,False,True,False
4130,59,TDR 125,False,True,False
4223,59,TDR 250,False,True,False
4224,59,TDR 80,False,True,False
7614,450,TDS577Z USA,False,True,False
7618,450,TDSBD573Z USA,False,True,False
7626,450,TDWBD571Z USA,False,True,False
7622,450,TDWBD572Z USA,False,True,False
2972,261,TE 125,False,True,False
3015,180,TE 125,False,True,False
2973,261,TE 250,False,True,False
2996,180,TE 250,False,True,False
2957,261,TE 300,False,True,False
2997,180,TE 300,False,True,False
3016,180,TE 310,False,True,False
3017,180,TE 350,False,True,False
3018,180,TE 400,False,True,False
3019,180,TE 410,False,True,False
3020,180,TE 450,False,True,False
3021,180,TE 510,False,True,False
3022,180,TE 570,False,True,False
3023,180,TE 610,False,True,False
2998,180,TE 630,False,True,False
6501,197,TE254,False,False,True
5968,345,TE254F,False,False,True
5970,345,TE254N,False,False,True
5966,345,TE324,False,False,True
6502,197,TE354,False,False,True
5971,345,TE354E,False,False,True
6250,381,TE400 ,False,False,True
6251,381,TE404,False,False,True
6252,381,TE450,False,False,True
6253,381,TE454,False,False,True
6254,381,TE500,False,False,True
6255,381,TE504,False,False,True
6503,197,TE504,False,False,True
5965,345,TE604,False,False,True
6256,381,TE700,False,False,True
6257,381,TE704 ,False,False,True
871,30,Teana,True,False,False
2466,190,Techno 250,False,True,False
15853,1081,TECNIS 6000L,False,False,True
2275,217,Tejas,False,True,False
5872,177,Telemax,False,False,True
8689,20,Telluride,True,False,False
334,12,Tempo,True,False,False
6333,388,Tempo,False,False,True
304,11,Tempra,True,False,False
4893,29,Temsa Avenue,True,False,False
4894,29,Temsa Canter ,False,False,True
4895,29,Temsa Diamond ,False,False,True
4896,29,Temsa Diğer,False,False,True
4897,29,Temsa FE,False,False,True
4892,29,Temsa FE 659 E,False,False,True
4898,29,Temsa L,True,False,False
4900,29,Temsa L 300,True,False,True
4899,29,Temsa L200,True,False,False
4901,29,Temsa Powerbus ,False,False,True
4889,29,Temsa Prestij,False,False,True
4890,29,Temsa Safir,False,False,True
4902,29,Temsa TF,False,False,True
4891,29,Temsa-Prenses,False,False,True
13371,59,Tenere 700,False,True,False
11522,42,Teramont,True,False,False
1136,41,Tercel,True,False,False
250,9,Terios,True,False,False
1025,37,Terra,True,False,False
408,16,Terracan,True,False,False
1721,13,Terrain,True,False,False
4583,348,TERRAIN,False,True,False
6085,376,Terralord,True,False,False
872,30,Terrano,True,False,False
18233,61,Teryx 4,False,True,False
9335,77,Tesla GTX,True,False,False
1416,74,Testarossa,True,False,False
2276,217,Texas Chopper,False,True,False
6282,381,TF1404,False,False,True
6283,381,TF1504,False,False,True
6284,381,TF1804,False,False,True
17661,1117,TFG 16,False,False,True
17665,1117,TFG 20,False,False,True
17669,1117,TFG 20 AK,False,False,True
17673,1117,TFG 25,False,False,True
17677,1117,TFG 30,False,False,True
17681,1117,TFG 316,False,False,True
17001,1117,TFG 316s,False,False,True
17009,1117,TFG 320,False,False,True
17025,1117,TFG 320s,False,False,True
17685,1117,TFG 40,False,False,True
17017,1117,TFG 425,False,False,True
17689,1117,TFG 430,False,False,True
17693,1117,TFG 435,False,False,True
17013,1117,TFG 435s,False,False,True
17697,1117,TFG 50,False,False,True
17701,1117,TFG 540,False,False,True
17705,1117,TFG 545,False,False,True
17709,1117,TFG 550,False,False,True
17713,1117,TFG 680,False,False,True
17717,1117,TFG 690,False,False,True
17721,1117,TFG S 50,False,False,True
6207,378,TG125 CBS,False,True,False
6102,378,TG125cc S LC ABS,False,True,False
6208,378,TG125S ABS,False,True,False
6285,381,TG1604,False,False,True
6209,378,TG180 ABS,False,True,False
6286,381,TG1804,False,False,True
6210,378,TG200S ABS,False,True,False
6287,381,TG2204,False,False,True
6288,381,TG2404,False,False,True
6103,378,TG300cc S LC ABS,False,True,False
6211,378,TG300S ABS,False,True,False
5740,209,TG6 36-65PS,False,False,True
1326,65,TGA,False,False,True
19539,65,TGA 18.350,False,False,True
19543,65,TGA 26.400,False,False,True
19239,65,TGE,False,False,True
19283,1275,TGF 7800S,False,False,True
19287,1275,TGF 9900,False,False,True
1689,65,TGL,False,False,True
1692,65,TGM,False,False,True
1690,65,TGS,False,False,True
1691,65,TGX,False,False,True
5743,209,TH 29-36PS,False,False,True
14937,71,TH255C,False,False,True
6513,197,TH654/754/804,False,False,True
382,14,That S,True,False,False
15953,1105,The F Series,False,False,True
488,21,Thema,True,False,False
489,21,Thesis,True,False,False
11894,882,Thriller Pro,False,True,False
3961,141,Thruxton,False,True,False
6542,12,Thunderbird ,True,False,False
3962,141,Thunderbird 1600,False,True,False
3677,303,Thunderbird 350,False,True,False
3678,303,Thunderbird 500,False,True,False
3963,141,Thunderbird 900,False,True,False
3964,141,Thunderbird Commander,False,True,False
3965,141,Thunderbird LT,False,True,False
3966,141,Thunderbird Storm,False,True,False
2499,196,Thunderbolt S3,False,True,False
1535,16,Tiburon,True,False,False
231,8,Tico,True,False,False
3642,297,Tiger,False,True,False
12198,954,Tiger,False,False,True
3995,141,Tiger 100,False,True,False
3967,141,Tiger 1050,False,True,False
9499,611,Tiger 150cc,False,True,False
3968,141,Tiger 800,False,True,False
3969,141,Tiger 900,False,True,False
3970,141,Tiger 955i,False,True,False
3971,141,Tiger Explorer,False,True,False
1481,84,Tiggo 3,True,False,False
8525,84,Tiggo 7,True,False,False
12807,84,Tiggo 8,True,False,False
903,31,Tigra,True,False,False
1532,42,Tiguan,True,False,False
1474,30,Tiida,True,False,False
873,30,Tino,True,False,False
305,11,Tipo,True,False,False
2029,30,Titan,True,False,False
2235,24,Titan,False,False,True
7086,136,Titan,False,True,False
5065,64,Tivoli,True,False,False
5066,64,Tivoli XLV,True,False,False
9439,132,Tj,False,False,True
12803,84,TJ-1,True,False,False
19085,209,TJ85,False,False,True
5739,209,TJV  80-95PS,False,False,True
5737,209,TJW 120PS,False,False,True
18413,114,TK 4060,False,False,True
1376,70,TL,True,False,False
4679,111,TL,False,False,True
3851,40,TL 1000,False,True,False
9882,658,TL 1004,False,False,True
9898,658,TL 1204,False,False,True
2940,14,TL 125 S,False,True,False
9910,658,TL 1404,False,False,True
9902,658,TL 2004,False,False,True
9914,658,TL 2204,False,False,True
9894,658,TL 254,False,False,True
9906,658,TL 304,False,False,True
9890,658,TL 404,False,False,True
9886,658,TL 804,False,False,True
9878,658,TL 904,False,False,True
14957,71,TL1055,False,False,True
14961,71,TL1255,False,False,True
14941,71,TL642,False,False,True
14945,71,TL642 w/Stabilizers,False,False,True
14949,71,TL943,False,False,True
14953,71,TL943 w/Stabilizers,False,False,True
5741,209,TLE 3948PS,False,False,True
2871,14,TLM,False,True,False
1800,70,TLX,True,False,False
5744,209,TM 16-25PS,False,False,True
7630,450,TMEC150T-6,False,True,False
5605,129,TMZ,False,True,False
4910,352,TNT 300,False,True,False
4906,352,TNT 600,False,True,False
5776,143,Toano,True,False,False
10010,143,Toano BJ5038,False,False,True
383,14,Today,False,True,False
1026,37,Toledo,True,False,False
13399,1,Tonale,True,False,False
11022,762,Tooth harrows,False,False,True
751,26,Topaz,True,False,False
818,29,Toppo,True,False,False
6319,352,Tornado,False,True,False
384,14,Torneo,True,False,False
1296,56,Toronado,True,False,False
1990,54,Torrent,True,False,False
11690,846,Torro,False,False,True
6217,5,Tosca,True,False,False
1171,42,Touareg,True,False,False
3536,285,Tour,False,True,False
2746,104,Tour Glide,False,True,False
1172,42,Touran,True,False,False
4302,156,Tourist,False,True,False
1301,57,Tourliner,False,False,True
335,12,Tourneo Connect,True,False,False
8405,12,Tourneo Courier,True,False,False
12446,978,Tower Crane,False,False,True
3558,286,Town,False,True,False
6335,41,Town Ace,True,False,False
180,6,Town and Country,True,False,False
819,29,Town Box,True,False,False
1346,58,Town Car,True,False,False
19193,41,Toyoace,False,False,True
6517,197,TQ1204/1304,False,False,True
2999,180,TR 650,False,True,False
10518,738,TR-500XL-4,False,False,True
10490,738,TR-600XXL,False,False,True
10450,738,TR-800XXL-4	,False,False,True
6518,197,TR1304/1404/1504,False,False,True
3990,141,TR6 Trophy,False,True,False
3992,141,TR7 Tiger,False,True,False
752,26,Tracer,True,False,False
4235,59,Tracer 700,False,True,False
157,5,Tracker,True,False,False
4575,348,TRACKSTAR 125,False,True,False
985,34,Trafic,True,False,True
16237,16,Trago,False,False,True
158,5,Trailblazer,True,False,False
3668,302,Trailbreaker,False,True,False
10998,762,Trailed field sprayers,False,False,True
11010,762,Trailed spreaders GP,False,False,True
11338,782,TRAILER 2000 KG GVWR,False,False,True
11330,782,TRAILER 750 KG GVWR,False,False,True
11334,782,TRAILER FRIGOLINE 1300 KG GVWR,False,False,True
409,16,Trajet,True,False,False
13515,62,Trakker ,False,False,True
159,5,Trans Sport,True,False,False
938,54,Trans Sport,True,False,False
2872,14,Transalp 400,False,True,False
2873,14,Transalp 600,False,True,False
2874,14,Transalp 650,False,True,False
336,12,Transit,True,False,True
4331,12,Transit Connect,True,False,True
18849,12,Transit Courier,True,False,True
9231,12,Transit Custom,True,False,True
1304,57,Transliner,False,False,True
1173,42,Transporter,True,False,True
13707,32,Traveller,True,False,False
2021,5,Traverse,True,False,False
1051,39,Traviq,True,False,False
2136,5,Trax,True,False,False
2120,124,Traxter HD 8,False,True,False
2121,124,Traxter HD 8 XT,False,True,False
2122,124,Traxter Max HD 8 XT,False,True,False
6320,352,Tre-K 1130,False,True,False
820,29,Tredia,True,False,False
17989,1157,Trekker 105 M,False,False,True
17985,1157,Trekker 105F,False,False,True
7452,9,Trevis,True,False,False
6126,379,TREVIS 125T,False,True,False
6135,379,Trevis 150,False,True,False
6124,379,TREVIS 50 2T,False,True,False
6125,379,TREVIS 50 3V 4T,False,True,False
1931,39,Trezia,True,False,False
19291,1275,TRG 9900,False,False,True
2747,104,Tri Glide,False,True,False
3458,181,Trialce,False,True,False
3712,309,Trials,False,True,False
565,24,Tribute,True,False,False
3613,293,Tribute,False,True,False
3588,291,Tricycle,False,True,False
7857,141,Trident 660,False,True,False
3996,141,Trident 750,False,True,False
3997,141,Trident 900,False,True,False
7204,424,Tridion4,True,False,False
3740,314,Trigger 125,False,True,False
3741,314,Trigger 50 SM,False,True,False
3742,314,Trigger 50 X,False,True,False
18113,1169,Trike CP-3,False,True,False
18105,1169,Trike CP-7,False,True,False
4911,352,TRK 502,False,True,False
4611,352,TRK 502X,False,True,False
12202,954,Trol,False,False,True
421,17,Trooper,True,False,False
3643,297,Trophy,False,True,False
4055,329,Trophy,False,True,False
3972,141,Trophy 1200,False,True,False
3973,141,Trophy 900,False,True,False
5389,202,TRS30T-ES	,False,False,True
5390,202,TRS60T-ES	,False,False,True
5285,113,TRT 80US,False,False,True
5387,202,TRT30T-ES	,False,False,True
5388,202,TRT45T-ES	,False,False,True
3435,282,TRX 300,False,True,False
19295,1275,TRX 7800S,False,False,True
4131,59,TRX 850,False,True,False
19299,1275,TRX 9900,False,False,True
3414,279,TS,False,True,False
3745,316,TS,False,True,False
3910,40,TS 125,False,True,False
3852,40,TS 250,False,True,False
4903,364,TS 30,False,False,True
4904,364,TS 35,False,False,True
4905,364,TS 45,False,False,True
3853,40,TS 50,False,True,False
11322,654,TSA304,False,False,True
11318,654,TSB504N,False,False,True
11314,654,TSB504NC,False,False,True
11326,654,TSD304,False,False,True
2666,250,TSR 250,False,True,False
3993,141,TSS,False,True,False
2562,239,Tsunami,False,True,False
1377,70,TSX,True,False,False
3994,141,TSX,False,True,False
49,2,TT,True,False,False
4225,59,TT 350,False,True,False
3960,141,TT 600,False,True,False
4226,59,TT 600,False,True,False
10586,738,TT-300XL-1	,False,False,True
10606,738,TT-600XL-1	,False,False,True
4132,59,TT-R 110,False,True,False
4227,59,TT-R 125,False,True,False
4228,59,TT-R 225,False,True,False
4229,59,TT-R 230,False,True,False
4133,59,TT-R 250,False,True,False
2437,224,TT125,False,True,False
2438,224,TT150XL,False,True,False
2426,224,TT160XL,False,True,False
5303,188,TT223,False,False,True
11302,654,TTE904C,False,False,True
3053,263,TTR 110,False,True,False
3054,263,TTR 125,False,True,False
3055,263,TTR 250,False,True,False
2332,107,Tuareg 125,False,True,False
2333,107,Tuareg 250,False,True,False
2334,107,Tuareg 50,False,True,False
2335,107,Tuareg 600,False,True,False
9255,107,TUAREG 660,False,True,False
12262,958,Tuchel Plus P1 HD,False,False,True
410,16,Tucson,True,False,False
12579,987,Tudra LT,False,True,False
9958,89,Tugella,True,False,False
1137,41,Tundra,True,False,False
12567,987,Tundra,False,True,False
5775,143,Tunland,True,False,False
2304,107,Tuono 1000,False,True,False
2336,107,Tuono 125,False,True,False
